◊‡Ò,"Œ·˙ÂÏ ÔÓÎÌÓ„Ó ÔÎ‡ÌÓ‚Ó„Ó ÔÓÚÂ·ÎÂÌËˇ, Ã¬Ú.˜","»Ì‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌ˚ı ˆÂÌ Ì‡ ÔÓÍÛÔÍÛ ˝ÎÂÍÚÓ˝ÌÂ„ËË, Û·./Ã¬Ú.˜.","Œ·˙ÂÏ ÔÓÍÛÔÍË ÔÓ Â„ÛÎËÛÂÏ˚Ï ‰Ó„Ó‚Ó‡Ï, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓÍÛÔÍË Ì‡ –—¬, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓ‰‡ÊË ‚ Ó·ÂÒÔÂ˜ÂÌËÂ –ƒ, Ã¬Ú.˜","Ã‡ÍÒËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜","ÃËÌËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜",Unnamed: 8
17,84517.134,1599.44,15413.354,63536.982,71.973,1944.67,1049.78,
18,83920.898,1579.93,15413.354,62960.984,108.274,1916.71,1038.4,
19,82828.973,1506.48,15413.354,61860.715,98.509,1837.08,1008.84,
20,82298.783,1469.16,28670.424,48078.179,79.713,1807.71,970.77,
21,81933.132,1479.69,28670.424,48103.25,82.277,1885.88,987.55,
22,78894.055,1401.07,28670.424,45255.748,233.371,1979.67,767.69,
23,75078.625,1087.31,28670.424,41649.493,530.372,1271.48,725.44,
0,72608.158,1059.84,5834.547,61469.374,18.597,1207.45,712.55,
1,70450.202,911.78,5834.547,59283.69,26.469,1152.57,0.0,
2,69080.664,872.75,5834.547,57916.171,48.157,1100.53,0.0,
3,68113.67,801.88,5834.547,56977.058,81.135,1032.76,0.0,
4,67953.118,811.0,5834.547,56860.703,122.352,1082.14,0.0,
5,69107.261,846.4,5834.547,58031.7,128.033,1097.05,0.0,
6,71560.41,889.43,17972.645,48315.676,108.283,1707.16,0.0,
7,74317.004,998.86,17972.645,51017.697,54.603,1319.8,0.0,
8,78374.667,1374.84,15413.354,57958.971,347.918,1676.27,664.36,
9,81135.517,1485.78,15413.354,60539.425,171.318,1872.88,865.11,
10,82478.81,1527.01,15413.354,61816.438,122.236,2034.78,874.26,
11,82813.019,1552.77,15413.354,62118.818,94.329,2042.65,931.2,
12,82642.877,1587.58,15413.354,61923.783,86.982,2091.76,918.13,
13,82627.561,1587.46,15413.354,61921.944,87.934,2091.73,917.6,
14,82469.041,1588.62,15413.354,61776.784,93.571,2091.11,928.29,
15,82061.939,1583.37,15413.354,61410.376,116.946,2090.3,940.18,
16,81789.824,1584.71,15413.354,61173.174,125.614,2090.28,943.57,
17,81418.656,1591.24,15413.354,60867.413,135.771,2087.85,997.85,
18,80829.454,1547.86,15413.354,60319.521,131.886,2087.78,952.07,
19,80092.686,1447.46,15413.354,59588.019,118.729,2071.45,888.36,
20,79999.466,1420.27,28670.424,46243.37,128.268,2083.5,867.74,
21,79748.019,1476.81,28670.424,46015.214,153.174,2082.23,770.17,
22,77165.054,1370.34,28670.424,43579.137,320.216,2077.36,741.31,
23,73937.642,1172.01,28670.424,40714.643,725.162,1986.51,746.11,
0,72047.331,945.67,5834.547,60980.667,36.767,1334.79,0.0,
1,69857.39,862.64,5834.547,58781.018,49.072,1084.99,0.0,
2,68353.538,827.39,5834.547,57275.084,75.39,1061.01,0.0,
3,67426.117,771.12,5834.547,56371.774,95.581,1027.14,0.0,
4,67089.757,751.98,5834.547,56059.61,119.242,1027.46,0.0,
5,68047.467,769.04,5834.547,57026.197,125.73,1040.57,0.0,
6,70141.977,803.62,17972.645,46962.475,109.821,1085.24,0.0,
7,72425.19,878.12,17972.645,49161.762,54.846,1156.72,0.0,
8,76364.036,1122.9,15413.354,55946.213,332.652,1284.76,562.42,
9,79387.443,1368.44,15413.354,58804.923,167.044,1870.0,826.98,
10,81056.34,1404.17,15413.354,60400.915,104.206,1974.4,863.55,
11,81630.318,1441.27,15413.354,60960.53,76.692,1737.47,891.81,
12,81712.109,1454.68,15413.354,61023.914,80.563,1976.61,893.91,
13,81709.739,1462.42,15413.354,61039.166,91.619,2002.74,912.27,
14,81742.186,1539.44,15413.354,61084.044,87.309,2081.33,969.03,
15,81529.515,1540.01,15413.354,60881.396,95.522,2080.84,973.33,
16,81573.412,1562.08,15413.354,60962.06,101.784,2081.13,990.73,
17,81458.752,1605.49,15413.354,60904.03,112.876,2080.92,1020.18,
18,81175.106,1597.05,15413.354,60730.965,129.368,2081.08,979.2,
19,80594.95,1563.36,15413.354,60165.133,123.769,2071.63,975.25,
20,80701.934,1495.0,28670.424,47002.21,101.581,2024.31,915.28,
21,80409.364,1507.97,28670.424,46750.556,139.053,2080.9,823.15,
22,77641.158,1410.27,28670.424,44072.739,307.053,2085.98,778.92,
23,74059.463,1206.63,28670.424,40768.652,637.059,2007.31,723.42,
0,72115.157,1037.07,5834.547,61017.079,25.322,1224.89,635.52,
1,70101.914,944.57,5834.547,59043.223,73.177,1073.59,526.48,
2,68837.277,935.22,5834.547,57826.116,132.599,1073.77,501.83,
3,68129.92,864.93,5834.547,57162.29,168.759,1062.19,38.84,
4,68509.152,845.24,5834.547,57560.617,205.673,1074.62,37.06,
5,70725.449,851.2,5834.547,59635.632,208.779,1095.85,0.0,
6,74918.925,1020.06,17972.645,51573.082,178.81,1194.49,551.56,
7,79024.795,1202.1,17972.645,55419.779,138.303,1379.54,713.49,
8,83764.257,1530.78,15413.354,62928.06,314.875,1947.54,667.37,
9,86823.957,1601.45,15413.354,65905.44,202.877,2091.33,746.85,
10,87763.111,1616.89,15413.354,66805.324,166.558,2269.11,741.7,
11,87954.782,1613.74,15413.354,66965.715,148.858,2339.45,677.16,
12,87802.297,1608.45,15413.354,66838.405,155.718,2335.25,671.31,
13,88113.556,1633.5,15413.354,67161.982,157.296,2334.79,660.77,
14,87911.116,1651.49,15413.354,66971.389,162.232,2375.48,665.22,
15,87203.731,1641.01,15413.354,66301.736,168.28,2377.42,668.74,
16,86574.381,1634.49,15413.354,65657.808,160.831,2380.59,682.87,
17,85491.549,1615.64,15413.354,64635.714,172.74,2371.53,665.07,
18,84561.774,1591.51,15413.354,63785.141,228.976,2328.71,674.2,
19,83430.433,1544.43,15413.354,62647.146,231.143,2266.72,688.78,
20,83149.767,1495.81,28670.424,49081.473,196.923,2035.98,668.42,
21,82561.606,1485.6,28670.424,48689.116,227.381,2043.62,900.18,
22,79531.9,1347.71,28670.424,45838.212,377.172,2030.2,848.22,
23,75644.78,1067.8,28670.424,42202.674,688.721,1223.14,638.06,
0,72868.586,1049.49,5834.547,61665.791,123.329,1223.12,633.94,
1,70862.782,930.31,5834.547,59659.485,145.873,1062.36,525.42,
2,69582.834,856.12,5834.547,58392.543,172.679,1029.85,470.46,
3,68654.056,806.68,5834.547,57465.794,184.86,1030.04,478.38,
4,69107.2,740.3,5834.547,57962.676,213.55,1031.35,0.0,
5,71154.429,840.56,5834.547,60024.148,218.827,1100.03,0.0,
6,75095.321,1072.53,17972.645,51752.999,186.121,1247.36,603.63,
7,78924.285,1341.28,17972.645,55363.196,146.903,1738.44,633.67,
8,83630.278,1533.38,15413.354,62833.194,322.565,1947.1,685.24,
9,86599.958,1586.59,15413.354,65686.141,198.409,2156.24,769.0,
10,87509.095,1630.04,15413.354,66545.619,166.242,2231.04,769.1,
11,87719.416,1647.91,15413.354,66738.036,148.71,2235.15,769.56,
12,87564.766,1658.96,15413.354,66590.304,154.809,2227.16,764.37,
13,87798.971,1691.69,15413.354,66848.399,155.551,2370.38,737.08,
14,87598.344,1708.62,15413.354,66662.4,159.239,2353.8,767.98,
15,87020.189,1703.85,15413.354,66072.888,164.41,2358.45,757.06,
16,86340.991,1673.45,15413.354,65426.849,150.206,2258.2,691.98,
17,85435.136,1657.72,15413.354,64605.575,158.92,2214.18,661.31,
18,84409.949,1609.14,15413.354,63627.844,219.915,2072.96,952.6,
19,83351.143,1580.72,15413.354,62572.395,222.917,2053.32,945.81,
20,83032.293,1541.82,28670.424,48975.624,199.617,2046.02,904.64,
21,82591.163,1534.98,28670.424,48746.963,229.418,2116.53,928.49,
22,79583.287,1408.12,28670.424,45904.793,383.345,2113.13,879.69,
23,75345.516,1142.8,28670.424,42038.125,825.729,1358.11,703.28,
0,73114.038,958.42,5834.547,61967.342,122.703,1099.31,535.82,
1,70923.359,922.36,5834.547,59767.656,147.615,1029.26,489.46,
2,69635.926,876.58,5834.547,58498.58,180.944,1028.87,465.7,
3,68778.489,794.49,5834.547,57632.846,191.187,979.46,491.21,
4,69030.7,748.08,5834.547,57909.934,214.083,1029.59,0.0,
5,71284.282,842.97,5834.547,60212.91,225.633,1101.44,0.0,
6,75375.999,1108.9,17972.645,52071.072,182.718,1301.93,588.95,
7,79181.245,1404.51,17972.645,55681.874,146.904,1580.43,735.4,
8,84027.937,1552.94,15413.354,63311.097,348.409,1788.6,848.85,
9,87086.234,1694.9,15413.354,66239.738,206.528,1996.46,962.06,
10,88047.679,1744.25,15413.354,67160.702,180.165,2054.71,993.7,
11,88120.743,1738.11,15413.354,67203.799,169.509,2077.67,994.71,
12,88011.851,1768.16,15413.354,67077.092,152.458,2097.96,1012.13,
13,88420.368,1806.43,15413.354,67523.21,154.765,2173.62,1047.46,
14,88192.815,1822.84,15413.354,67288.278,156.416,2179.23,1052.74,
15,87624.82,1815.73,15413.354,66757.017,159.225,2173.7,1054.41,
16,86925.872,1813.64,15413.354,66112.488,152.96,2258.09,1041.28,
17,85925.325,1745.44,15413.354,65142.63,138.463,2136.77,996.1,
18,85111.644,1665.42,15413.354,64351.891,163.133,2016.4,947.67,
19,84172.86,1615.3,15413.354,63411.353,172.027,2000.59,911.24,
20,83435.687,1576.53,28670.424,49393.025,154.124,1994.56,866.69,
21,83093.823,1543.15,28670.424,49210.381,161.497,2056.98,883.74,
22,79930.137,1385.79,28670.424,46267.992,314.561,2096.22,816.9,
23,75878.246,1163.34,28670.424,42495.095,651.17,1962.69,691.51,
0,72835.972,986.3,5834.547,61714.743,71.67,1228.27,0.0,
1,70915.661,873.64,5834.547,59783.442,85.407,1094.11,0.0,
2,69673.425,850.29,5834.547,58551.819,112.733,1089.09,0.0,
3,69161.31,836.15,5834.547,58046.981,129.856,1090.04,0.0,
4,69701.529,868.34,5834.547,58629.882,162.8,1143.72,0.0,
5,71642.666,1015.56,5834.547,60587.098,162.701,1319.11,0.0,
6,75685.07,1121.78,17972.645,52422.761,116.818,1456.38,0.0,
7,79601.364,1458.55,17972.645,56125.969,86.888,1694.36,750.95,
8,84527.651,1683.65,15413.354,63796.069,270.909,1902.95,886.05,
9,87730.165,1759.26,15413.354,66876.156,139.614,2022.58,968.48,
10,88785.274,1827.97,15413.354,67858.445,87.785,2079.59,995.92,
11,89031.182,1824.36,15413.354,68066.116,61.525,2093.58,994.02,
12,88962.932,1852.47,15413.354,67961.398,54.553,2075.51,984.04,
13,88622.114,1812.88,15413.354,67643.752,56.417,2233.12,989.76,
14,88386.171,1861.52,15413.354,67418.145,58.557,2232.08,1057.18,
15,87796.764,1868.08,15413.354,66895.115,65.237,2278.16,1043.46,
16,87036.184,1835.03,15413.354,66155.42,58.129,2287.56,1029.4,
17,86046.595,1767.24,15413.354,65186.414,45.549,2236.16,973.56,
18,85151.109,1707.44,15413.354,64318.61,54.948,2025.61,942.78,
19,84238.28,1674.03,15413.354,63420.91,82.421,1975.69,947.45,
20,83679.929,1609.11,28670.424,49632.231,106.255,1972.96,871.8,
21,83077.486,1587.17,28670.424,49192.154,112.218,2043.73,879.37,
22,79931.915,1436.63,28670.424,46213.691,258.76,1978.2,818.46,
23,75947.075,1275.45,28670.424,42489.83,574.092,1965.71,738.03,
0,73733.488,1026.93,5834.547,62454.062,35.487,1156.99,605.43,
1,71654.372,950.17,5834.547,60365.378,49.596,1093.56,534.87,
2,70246.643,937.73,5834.547,58955.971,69.887,1094.02,521.38,
3,69589.855,933.01,5834.547,58308.155,87.63,1096.31,508.62,
4,69928.268,934.84,5834.547,58680.635,110.336,1114.3,505.73,
5,72134.489,901.34,5834.547,60907.533,105.877,1196.41,0.0,
6,76118.261,1292.76,17972.645,52691.257,77.91,1571.77,716.84,
7,80202.173,1571.79,17972.645,56574.908,52.283,1859.12,792.11,
8,85176.485,1786.91,15413.354,64274.106,226.687,2107.93,733.31,
9,88270.536,1859.81,15413.354,67250.836,102.68,2200.39,771.18,
10,89156.291,1864.0,15413.354,68082.342,74.235,2219.26,781.68,
11,88975.644,1851.97,15413.354,67903.934,58.486,2225.6,777.44,
12,89110.371,1848.7,15413.354,68045.969,58.683,2243.74,782.42,
13,89401.404,1860.67,15413.354,68349.199,57.536,2246.5,783.57,
14,89160.651,1857.56,15413.354,68118.345,54.851,2260.54,782.93,
15,88675.427,1883.99,15413.354,67669.986,91.137,2254.65,781.62,
16,88066.12,1875.84,15413.354,67053.892,49.442,2265.61,788.51,
17,86695.666,1801.9,15413.354,65734.393,37.081,2240.81,792.11,
18,85696.265,1841.5,15413.354,64737.52,45.274,2223.73,1053.0,
19,84525.418,1841.72,15413.354,63578.907,61.497,2281.27,1064.08,
20,83910.017,1795.32,28670.424,49712.381,70.744,2267.37,1006.23,
21,83430.076,1772.95,28670.424,49588.135,81.325,2296.28,1034.38,
22,80391.989,1666.12,28670.424,46713.12,190.11,2163.9,987.33,
23,76468.477,1376.83,28670.424,42986.717,452.927,1973.18,817.16,
0,73845.749,1247.18,5834.547,62771.253,26.447,1959.0,758.94,
1,71731.0,939.48,5834.547,60645.518,28.361,1177.54,0.0,
2,70335.237,871.56,5834.547,59236.148,45.241,1108.45,0.0,
3,69289.577,858.96,5834.547,58214.499,71.002,1098.43,0.0,
4,69004.863,860.51,5834.547,57963.007,99.617,1115.5,0.0,
5,70264.151,912.35,5834.547,59234.89,103.856,1198.8,0.0,
6,72789.872,1064.88,17972.645,49630.656,69.448,1396.95,0.0,
7,75535.884,1371.09,17972.645,52336.036,35.083,1657.93,727.76,
8,79897.146,1532.62,15413.354,59470.932,265.059,1800.97,193.95,
9,83019.98,1622.71,15413.354,62461.008,105.581,1841.42,851.49,
10,84478.06,1661.92,15413.354,63866.373,60.238,1938.25,937.71,
11,84815.916,1687.65,15413.354,64186.499,42.274,2031.73,962.43,
12,84814.179,1708.98,15413.354,64195.558,47.825,2084.81,994.23,
13,84843.853,1719.51,15413.354,64244.78,52.342,2058.51,898.57,
14,84743.154,1729.4,15413.354,64145.134,49.962,2092.55,953.55,
15,84381.813,1721.17,15413.354,63816.073,53.627,2148.38,990.93,
16,84073.285,1756.77,15413.354,63553.997,56.837,2115.95,673.18,
17,83566.235,1756.69,15413.354,63066.566,59.476,2268.4,984.01,
18,83022.331,1698.91,15413.354,62537.547,61.118,2195.57,2.55,
19,82188.731,1598.84,15413.354,61707.152,67.7,1941.34,2.43,
20,81931.166,1557.03,28670.424,48190.711,83.259,1914.64,2.19,
21,81350.901,1611.06,28670.424,47642.205,103.103,2092.7,2.15,
22,78920.341,1528.4,28670.424,45291.558,218.231,2084.65,2.01,
23,75367.937,1317.71,28670.424,41948.606,508.253,2009.94,1.43,
0,73217.716,1275.47,5834.547,62134.14,30.105,1970.43,789.75,
1,71142.321,1077.14,5834.547,60035.072,35.311,1218.24,635.7,
2,69558.686,919.78,5834.547,58472.942,58.372,1135.6,0.0,
3,68467.193,859.9,5834.547,57391.985,79.493,1088.41,0.0,
4,68309.83,870.71,5834.547,57281.376,118.712,1102.08,0.0,
5,69441.776,901.24,5834.547,58425.204,130.868,1148.64,0.0,
6,71804.987,1054.24,17972.645,48663.447,112.214,1355.12,0.0,
7,74140.517,1177.81,17972.645,50914.759,51.062,1520.62,0.0,
8,78210.575,1460.68,15413.354,57829.274,317.844,1680.13,642.42,
9,81516.949,1641.14,15413.354,60963.665,145.547,1883.05,885.36,
10,83325.643,1713.02,15413.354,62706.561,83.823,1955.33,954.01,
11,83965.747,1736.45,15413.354,63377.191,61.166,2027.1,977.18,
12,84119.131,1747.89,15413.354,63528.836,49.144,2064.35,981.19,
13,84362.273,1773.15,15413.354,63782.574,59.891,2094.06,1005.86,
14,84390.865,1734.4,15413.354,63799.968,55.558,2070.61,988.52,
15,84176.324,1736.91,15413.354,63592.911,61.969,2090.44,996.23,
16,84198.687,1811.63,15413.354,63614.097,56.04,2174.36,1047.98,
17,83945.027,1795.21,15413.354,63378.732,62.565,2136.5,1031.19,
18,83571.709,1757.43,15413.354,63041.848,78.335,2097.99,999.87,
19,82767.589,1707.91,15413.354,62258.491,87.079,2055.77,974.94,
20,82652.714,1675.66,28670.424,48887.668,73.24,2098.37,0.0,
21,82004.666,1658.12,28670.424,48269.587,94.81,2106.46,973.71,
22,79192.521,1569.85,28670.424,45538.383,200.877,2083.95,948.55,
23,75505.376,1345.32,28670.424,42098.883,501.857,1969.11,808.21,
0,73190.544,1145.94,5834.547,62135.726,29.134,1340.67,570.31,
1,71118.173,998.38,5834.547,60063.795,38.572,1105.58,468.01,
2,69812.682,943.8,5834.547,58770.005,55.57,1056.59,438.94,
3,69028.6,844.85,5834.547,58007.194,80.472,1068.31,0.0,
4,69553.205,860.47,5834.547,58557.527,112.677,1091.61,0.0,
5,71728.423,975.75,5834.547,60603.918,124.235,1129.35,434.69,
6,75707.745,1217.12,17972.645,52313.104,95.422,1381.42,541.03,
7,79780.908,1427.84,17972.645,56171.427,49.58,1632.45,618.55,
8,84978.178,1652.05,15413.354,64210.55,274.797,1996.0,688.4,
9,88390.498,1833.69,15413.354,67458.33,116.316,2206.36,788.84,
10,89577.947,1836.61,15413.354,68610.091,80.598,2194.43,794.53,
11,89772.239,1819.36,15413.354,68736.991,64.05,2205.06,797.9,
12,89710.561,1820.68,15413.354,68667.626,54.636,2212.18,789.91,
13,90122.118,1827.92,15413.354,69142.029,60.754,2239.65,796.68,
14,90000.266,1858.55,15413.354,69026.379,68.584,2277.15,806.66,
15,89439.391,1861.8,15413.354,68490.782,69.068,2303.94,829.47,
16,88730.578,1828.75,15413.354,67803.344,69.919,2247.08,805.99,
17,87641.695,1793.57,15413.354,66758.641,54.501,2209.08,785.22,
18,86559.699,1765.53,15413.354,65693.52,66.098,2199.48,754.33,
19,85476.288,1731.34,15413.354,64631.816,98.877,2238.75,768.92,
20,84920.963,1703.25,28670.424,50810.463,88.615,2188.4,720.71,
21,84046.22,1678.27,28670.424,50108.723,101.47,2233.32,748.3,
22,80737.01,1451.64,28670.424,46916.095,218.074,2033.8,676.84,
23,76571.816,1216.94,28670.424,42951.138,496.24,1477.86,589.47,
0,73742.629,995.02,5834.547,62500.151,31.811,1121.63,482.07,
1,71707.973,937.5,5834.547,60464.269,42.27,1090.28,448.54,
2,70325.465,832.91,5834.547,59084.725,58.605,1014.58,393.32,
3,69707.384,814.15,5834.547,58501.188,85.626,1047.69,374.17,
4,70048.129,819.82,5834.547,58903.024,125.328,1070.46,367.23,
5,72217.185,953.59,5834.547,61072.483,127.809,1117.05,441.22,
6,76246.509,1177.3,17972.645,52864.558,86.299,1324.84,536.04,
7,79998.217,1465.91,17972.645,56406.283,48.859,1661.81,681.99,
8,84974.442,1730.28,15413.354,64162.17,246.785,2075.19,773.57,
9,87855.617,1786.33,15413.354,66912.198,111.952,2092.5,865.87,
10,88895.777,1810.71,15413.354,67910.048,81.812,2093.26,875.31,
11,89082.15,1811.67,15413.354,68057.514,67.654,2097.53,878.0,
12,88909.81,1803.67,15413.354,67881.703,58.395,2117.99,870.26,
13,89271.015,1808.68,15413.354,68253.009,64.54,2124.2,891.84,
14,88542.237,1813.05,15413.354,67523.339,66.426,2129.35,884.55,
15,87898.073,1845.6,15413.354,66897.053,59.19,2211.17,882.8,
16,87312.746,1829.67,15413.354,66366.81,59.974,2195.07,881.91,
17,86261.402,1814.17,15413.354,65385.011,41.163,2295.19,868.7,
18,85644.944,1800.26,15413.354,64765.337,52.017,2282.46,851.15,
19,84413.565,1751.39,15413.354,63541.52,88.597,2251.86,848.64,
20,83968.695,1705.76,28670.424,49844.47,80.637,2229.17,783.08,
21,83363.932,1684.8,28670.424,49414.011,81.711,2239.01,808.4,
22,80109.877,1473.54,28670.424,46277.184,180.043,1896.22,717.84,
23,75970.705,1223.92,28670.424,42314.263,419.683,1460.25,609.75,
0,73462.757,1000.92,5834.547,62256.432,34.027,1154.48,517.04,
1,71360.134,947.58,5834.547,60137.611,34.607,1088.56,476.65,
2,70045.702,914.19,5834.547,58828.282,50.77,1087.84,452.27,
3,69440.033,810.27,5834.547,58239.679,68.595,1026.5,390.81,
4,69626.557,797.51,5834.547,58481.202,104.686,1044.27,375.72,
5,71663.17,956.03,5834.547,60529.501,108.881,1119.09,461.43,
6,76039.299,1160.59,17972.645,52697.561,72.768,1374.66,532.39,
7,79546.404,1448.43,17972.645,56000.955,43.714,1670.66,680.6,
8,84352.53,1551.58,15413.354,63571.93,242.106,1847.73,711.74,
9,87538.048,1700.56,15413.354,66604.887,91.872,2048.9,897.52,
10,88571.629,1721.78,15413.354,67553.362,45.488,2106.22,877.68,
11,88839.747,1727.14,15413.354,67822.372,47.714,2132.44,883.11,
12,88709.928,1727.45,15413.354,67690.933,51.299,2139.91,891.96,
13,89025.762,1758.73,15413.354,68034.037,53.719,2163.38,927.45,
14,88797.785,1803.99,15413.354,67810.788,57.006,2197.12,942.49,
15,88179.588,1796.39,15413.354,67193.639,52.63,2194.77,949.4,
16,87511.07,1758.22,15413.354,66591.232,56.891,2162.65,901.63,
17,86528.342,1729.64,15413.354,65671.774,40.575,2148.72,879.4,
18,85515.841,1670.65,15413.354,64662.396,37.24,2133.03,829.07,
19,84559.146,1629.41,15413.354,63692.597,66.394,2010.43,826.74,
20,84204.539,1638.86,28670.424,50071.383,66.283,2128.28,809.95,
21,83664.716,1644.65,28670.424,49700.349,63.704,2226.95,822.42,
22,80169.089,1418.61,28670.424,46280.772,125.148,1855.76,736.57,
23,75998.522,1199.99,28670.424,42267.993,338.545,1437.33,628.57,
0,73285.789,1077.62,5834.547,62087.601,30.409,1220.01,567.17,
1,71239.71,962.59,5834.547,60024.742,34.976,1081.93,503.88,
2,69841.516,828.33,5834.547,58612.12,36.833,1069.34,0.0,
3,69285.171,792.97,5834.547,58061.52,45.658,1052.58,0.0,
4,69658.658,788.87,5834.547,58479.535,82.153,1061.11,0.0,
5,71708.905,979.58,5834.547,60541.021,89.584,1238.16,0.0,
6,75812.11,1159.68,17972.645,52424.932,55.185,1343.45,534.11,
7,79494.804,1411.13,17972.645,55932.384,44.595,1642.33,691.71,
8,84251.027,1552.67,15413.354,63417.554,214.526,1788.93,753.27,
9,87283.635,1712.26,15413.354,66297.778,59.599,2054.07,873.15,
10,88303.718,1708.46,15413.354,67280.287,51.312,2032.62,892.26,
11,88479.136,1740.84,15413.354,67444.745,50.104,2085.7,912.63,
12,88337.666,1733.04,15413.354,67322.708,52.777,2064.83,893.52,
13,88611.033,1780.38,15413.354,67633.982,51.141,2094.47,941.24,
14,87751.284,1790.63,15413.354,66760.741,56.01,2100.54,937.77,
15,87119.638,1767.37,15413.354,66147.346,54.968,2142.98,898.47,
16,86531.611,1736.72,15413.354,65615.408,56.812,2086.23,914.32,
17,85529.695,1757.03,15413.354,64675.352,36.809,2166.93,902.9,
18,84996.652,1654.81,15413.354,64133.933,34.392,2019.68,847.82,
19,83963.44,1706.93,15413.354,63110.75,63.119,2094.53,891.57,
20,83534.279,1601.49,28670.424,49444.178,69.572,2078.8,816.63,
21,83000.92,1614.55,28670.424,49074.869,60.591,2167.64,869.65,
22,79794.649,1462.74,28670.424,45965.123,152.9,1878.76,833.95,
23,75702.013,1198.45,28670.424,42007.338,366.465,1440.49,706.56,
0,73153.571,1017.57,5834.547,61962.604,35.493,1159.66,539.7,
1,71133.726,945.77,5834.547,59922.62,37.115,1120.0,485.28,
2,70007.878,899.96,5834.547,58780.357,34.982,1038.06,451.63,
3,69292.198,826.94,5834.547,58084.669,46.345,1020.14,402.4,
4,69402.102,819.07,5834.547,58228.987,69.443,1033.76,394.51,
5,71231.828,946.81,5834.547,60062.447,83.611,1105.86,463.58,
6,75529.267,1159.09,17972.645,52138.466,52.587,1438.83,571.86,
7,79464.066,1415.07,17972.645,55911.892,45.116,1712.28,687.06,
8,84310.249,1611.77,15413.354,63494.646,181.751,2002.99,749.78,
9,87230.093,1706.54,15413.354,66296.141,59.822,2162.26,818.61,
10,88258.046,1757.84,15413.354,67277.714,48.497,2175.33,854.43,
11,88431.087,1762.6,15413.354,67438.026,48.171,2208.42,863.39,
12,88271.653,1760.63,15413.354,67302.663,51.581,2228.61,885.81,
13,88559.84,1808.68,15413.354,67625.728,51.613,2336.6,897.09,
14,88322.748,1808.12,15413.354,67394.934,56.472,2342.68,868.94,
15,87554.325,1755.56,15413.354,66638.285,56.156,2253.31,854.36,
16,86611.551,1738.13,15413.354,65713.52,53.624,2206.85,861.3,
17,85631.971,1723.16,15413.354,64788.258,33.043,2178.16,856.42,
18,84613.148,1672.23,15413.354,63780.941,39.51,2191.16,803.46,
19,83639.273,1707.06,15413.354,62820.397,65.475,2241.02,879.64,
